Name,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28
"(2R,3R)-2,3-Dihydroxy-3-methylpentanoate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1,5-Diaminopentane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2,3-dihydroxybenzoylserine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-Isopropylmalic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-Carboxy-4-methyl-2-oxopentanoate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-Phosphoserine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4-Hydroxyphenylpyruvate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4-Methyl-2-oxovaleric acid (Ketoleucine),138.315,164.22500000000002,129.92,153.42,158.20999999999998,145.705,110.63,148.69,137.945,138.93,114.835,139.495,116.68,154.72,118.5,160.29000000000002,179.545,133.9,136.64,217.31,207.34,182.21,155.78,224.245,334.825,377.59,407.815,374.15,280.95000000000005
5-Amino-1-(5-phospho-D-ribosyl)imidazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5-Methyltetrahydrofolic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5-Methylthioadenosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7,8-Diaminononanoate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acetyl-CoA,1505.44,200.65,257.45,452.355,223.17,59.99,59.48,53.400000000000006,41.515,26.66,28.58,21.12,18.81,19.705,14.81,12.935,13.825,17.855,51.985,23.005,53.54,30.645,99.405,42.285,714.19,1103.025,1131.08,978.69,1043.57
Adenine,8.985,37.055,32.17,7.314999999999999,13.325,6.654999999999999,6.975,7.369999999999999,8.85,12.885,15.36,19.39,24.095,28.255000000000003,23.1,32.195,27.48,31.385,32.18,30.165,40.74,42.33,43.3,57.15,5.24,6.88,5.33,4.77,4.21
Adenosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adenylosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADP,258.3525,503.955,615.84,414.245,305.41,425.38,628.6800000000001,574.27,587.495,647.885,689.3199999999999,650.0699999999999,622.63,667.95,442.67,686.685,535.2650000000001,621.1949999999999,490.80000000000007,505.3250000000001,489.355,437.275,631.885,563.655,261.385,265.71500000000003,220.215,209.3,187.39
a-Ketoglutaric acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alanine,395.75,162.34,131.57999999999998,69.035,163.905,93.28,120.87,115.43,161.05,205.05,111.675,103.405,127.195,103.535,93.91,130.32,85.925,85.96000000000001,125.545,90.715,94.115,67.45,65.95,57.475,41.13,78.535,204.02,94.44,177.63
AMP,70.72999999999999,326.31,241.25,110.72,104.665,207.975,315.71,536.81,570.06,629.5699999999999,693.9849999999999,748.6949999999999,753.6700000000001,585.0550000000001,651.54,768.005,562.2,578.625,395.485,439.82,419.235,461.08,648.88,685.89,83.795,86.36500000000001,83.185,76.675,62.115
Arginine,152.5075,213.925,171.935,217.135,306.135,108.16,82.69999999999999,115.99,207.45,246.8,287.685,287.735,318.625,350.41,302.92499999999995,380.77,302.545,302.625,299.05,296.32500000000005,267.42499999999995,263.32,265.51,301.255,93.255,40.29,179.31,139.86,88.2
Argininosuccinic acid,175.885,12.46,4.98,6.215,6.359999999999999,1.7999999999999998,1.015,0.92,1.59,1.72,1.4449999999999998,1.815,1.7,2.145,2.095,2.635,2.435,2.12,2.065,2.6,2.65,2.335,1.46,1.785,208.905,441.145,271.58,307.095,383.1950000000001
Asparagine,499.4,1588.87,1346.505,1148.99,1356.255,1213.025,966.345,950.985,1011.93,1153.44,882.18,1076.405,997.75,850.825,935.96,868.2049999999999,789.2550000000001,738.715,664.135,567.0,568.1800000000001,513.545,486.295,447.98,500.485,471.46,883.7049999999999,673.7449999999999,390.9
Aspartic acid,1999.4175,8089.48,3438.815,2834.9300000000003,3295.295,2190.735,1411.755,1457.245,1551.095,1225.825,1065.97,896.25,1046.615,765.7,710.8299999999999,706.46,586.3,577.565,415.53,331.925,282.35,213.565,198.51,256.91,784.395,918.83,1302.88,1437.9050000000002,1066.415
ATP,1549.6025,840.69,1274.66,964.995,888.8900000000001,503.79,604.065,602.155,440.205,481.9,542.9300000000001,336.475,498.325,435.3,268.265,380.33,313.97,380.485,354.33000000000004,358.72,405.375,372.335,462.59,406.735,1274.325,1149.285,1081.36,1161.265,1281.31
cAMP,2.97,111.38,110.48,110.1,69.175,59.22,47.595,44.17,47.7,36.56,45.895,38.035,45.755,46.355,41.725,48.925,37.78,34.364999999999995,36.66,37.36,48.855,34.735,37.8,66.83500000000001,33.115,30.200000000000003,27.07,26.375,21.085
CDP,30.6775,21.245,27.71,30.625,22.16,26.445,29.205,25.045,20.035,26.855,16.935,27.195,20.495,18.155,25.055,33.8,17.015,16.95,31.275,11.605,22.565,21.97,19.065,9.05,12.125,8.7,18.145,23.345,18.175
Citrate,1710.965,838.09,948.665,964.51,865.81,680.0450000000001,592.2249999999999,466.145,506.7,460.945,459.765,763.89,931.56,573.88,654.14,578.4449999999999,432.21,527.605,563.385,527.59,624.01,552.56,540.91,681.5450000000001,6931.865,7901.375,5516.42,4223.16,2593.585
Citrulline,176.23749999999998,54.4,25.475,24.825000000000003,29.915,15.545,12.3,9.095,19.79,18.885,11.64,12.7,16.375,18.985,10.75,13.84,13.3,22.12,20.79,12.65,21.4,14.045,15.07,13.95,188.58,424.295,207.575,245.6,303.785
CMP,788.2149999999999,255.465,302.15,263.4,137.095,237.645,261.87,234.92,267.75,238.7,223.96,235.365,223.295,176.695,190.83,202.29,185.86,200.435,164.175,154.1,158.83499999999998,142.70999999999998,158.725,193.89,476.485,374.1,518.89,560.335,605.095
Coenzyme A,104.995,241.2,296.595,221.815,238.59,284.21500000000003,311.935,294.295,251.155,255.2,375.69,325.535,520.335,376.92,433.115,442.525,315.13,424.68,471.185,369.835,381.33,419.925,519.125,381.835,324.9,157.79500000000002,180.265,127.115,113.245
CTP,861.9699999999999,585.1700000000001,1011.325,812.75,551.01,442.42,403.795,408.21,346.185,388.61,413.86,301.67,345.52,323.235,366.595,377.385,342.005,408.66,474.455,398.395,394.92,351.03,331.985,509.135,1336.6950000000002,1251.99,1673.36,1789.37,1333.765
Cytidine,1.095,3.75,2.2,1.5,1.81,1.96,4.235,2.22,3.285,2.4,4.0,2.905,4.495,2.72,3.365,5.23,2.415,3.235,2.02,2.365,2.175,2.1,3.555,2.99,1.4500000000000002,1.2000000000000002,1.41,0.8999999999999999,1.15
Cytosine,4.8525,7.455,5.995,4.485,4.715,6.035,7.11,4.725,4.84,4.994999999999999,5.39,7.800000000000001,7.395,4.97,5.48,4.73,7.915,4.665,5.07,4.640000000000001,5.65,4.99,4.720000000000001,4.635,8.165000000000001,6.825,6.68,5.675000000000001,4.574999999999999
D-Alanyl-Alanine,102.71,116.595,38.89,16.235,12.385000000000002,30.205,51.335,67.88499999999999,75.305,72.17500000000001,50.36,53.19,54.65,49.42,53.175,50.14,36.36,32.87,60.33,47.97,38.32,22.58,17.035,16.085,7.055,5.295,40.84,31.765,37.135000000000005
dCMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deoxyribose-P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diaminopimelic acid,108.3425,38.895,19.58,11.0,7.585,9.565,5.404999999999999,4.97,3.955,4.57,3.065,3.42,3.41,2.72,2.71,2.85,2.455,2.965,3.02,2.71,3.355,2.42,2.65,2.69,41.74,143.4,67.82,78.63,93.57
Dihydroneopterin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dihydroorotate,3881.7175,798.095,184.265,67.10499999999999,78.745,76.65,65.685,57.33,96.42,62.88,74.52,63.575,76.955,71.57,63.39,71.33,40.28,58.705,64.21000000000001,54.865,56.92,41.33,32.15,50.575,375.665,95.52,63.80499999999999,76.27000000000001,1011.505
Dihydropteroate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dihydroxyacetone-P,1666.115,278.425,341.615,197.935,190.72,285.385,273.58500000000004,237.915,265.545,227.51,197.29,200.29,195.61,214.0,249.205,228.145,213.705,222.22,176.85500000000002,178.245,147.01999999999998,198.525,154.42000000000002,119.83,1161.22,1746.66,1437.96,1356.495,1709.035
D-Pantothenic acid,65.9075,182.615,152.585,114.945,112.86,149.49,187.125,219.095,188.745,207.655,200.94,228.185,198.58,201.335,204.635,191.84,178.805,209.94,183.75,134.115,143.34,132.025,149.85500000000002,170.825,68.545,56.955,88.16,64.245,63.075
dTDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erythrose 4-P,48.4125,39.56999999999999,36.94,36.885,39.745000000000005,35.405,44.825,47.790000000000006,43.415,38.325,48.5,49.035,63.075,59.385000000000005,74.9,50.56999999999999,49.855,61.075,58.63,63.785,79.32,74.835,71.0,85.55,80.13,69.8,73.14,81.395,61.17
Flavin adenine dinucleotide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fructose-1,6-Bisphosphate",2543.28,352.13,83.60499999999999,68.95,65.66,59.025,36.93,30.02,44.2,41.77,33.61,28.31,52.915000000000006,47.545,37.63,48.835,36.15,42.125,48.34,32.135000000000005,41.115,36.86,37.03,46.31,1139.355,2437.365,1602.06,1798.44,1940.19
Fumarate,1504.265,324.77,286.27,252.695,230.705,224.505,191.56,198.66,155.02499999999998,178.93,192.74,213.79,210.525,181.06,233.71,201.985,175.12,222.915,248.475,282.33500000000004,238.42,250.575,238.375,169.83499999999998,1710.505,2652.9,2041.975,1653.86,2011.77
GABA,304.12,120.84,123.29,171.65,195.815,390.03,519.99,479.115,494.065,375.87,278.71,159.985,139.22,91.995,94.645,80.31,60.085,54.845,80.945,81.88499999999999,81.80000000000001,104.54,96.465,110.63,139.78500000000005,144.175,173.99,258.105,320.305
gamma-Glutamyl-cysteine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDP,18.8525,25.37,21.86,14.63,13.445,10.1,14.45,17.47,26.200000000000003,19.42,20.925,18.59,23.555,31.845,28.13,23.4,28.18,31.935,36.605,37.370000000000005,42.235,30.16,27.03,43.505,15.91,20.045,14.265,14.05,13.155
Glutamic acid,32990.045,27069.370000000003,23866.075,28449.2,33749.565,24366.315,17597.01,13346.31,8384.1,7028.639999999999,4716.26,3552.165,2708.6400000000003,2066.16,2027.45,2418.4750000000004,1995.08,2411.78,4642.129999999999,5832.215,5659.08,5767.425,5275.74,5153.504999999999,32850.605,39576.805,42180.7,41419.575,34238.215
Glutamine,3809.09,924.835,638.6949999999999,1710.425,2472.365,1251.225,1033.42,716.14,533.935,491.71,279.81,210.63,130.68,109.095,87.735,89.19,79.875,92.07,230.35,249.685,200.125,155.16,127.98,115.445,4556.245,5430.87,6327.16,4781.49,3496.005
Glycerol 3-Phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glycine,432.3625,479.945,461.875,318.39,1044.3,233.63,263.04,240.86,448.29,574.8199999999999,257.57,228.335,283.345,235.01,309.20500000000004,300.69500000000005,195.775,220.685,328.885,266.415,267.29,214.905,181.07,239.88,381.985,359.255,807.775,443.105,308.295
Glycolaldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMP,4.125,27.71,16.15,5.42,3.395,9.87,16.275,22.805,24.685,30.295,36.685,34.88,45.185,42.195,52.97,52.685,41.265,58.805,49.855,43.29,45.545,45.665000000000006,55.400000000000006,65.78999999999999,3.975,6.37,4.07,4.45,3.325
GTP,364.995,108.19,120.835,88.28,73.80000000000001,46.355,43.435,47.985,36.95,39.8,35.93,29.92,35.595,42.5,39.46,40.72,48.66,63.355,59.965,47.025,52.11,64.46000000000001,65.27499999999999,62.72,321.18,378.1,255.865,400.545,433.43
